ProbEdge,Iteration,meanRed,meanMI,meanHamming,meanMaxStep,meanCMI,proportion_negative,meanSyn,meanNonSyn
0.25,6208,0.26869320302226674,0.5219979403242714,0.5344805194805194,10.0,0.25330473730200453,0.5252525252525253,0.041715170136332,0.2703322399235915
0.25,6209,0.27887631160530024,0.5473425426250976,0.5173177842565598,10.0,0.2684662310197974,1.3514739229024944,0.02955575439859451,0.2831017968787997
0.25,6210,0.31547981184513924,0.5497927564339644,0.5202405247813411,21.0,0.2343129445888252,0.423469387755102,0.053364371487657235,0.3170483965260134
0.25,6211,0.3434793814483191,0.5368275395272009,0.47108782798833815,180.0,0.1933481580788818,0.3494897959183673,0.04013748189448036,0.3448247852902657
0.25,6212,0.21487938449304117,0.4723143591649189,0.5307717721686269,13.0,0.2574349746718776,2.590194264569843,0.04421940602364832,0.22176900095502342
0.25,6213,0.20899594788966241,0.48345041244270803,0.5333324656393169,39.0,0.27445446455304556,1.196550048590865,0.06574982492732033,0.21232323117760396
0.25,6214,0.36680903257599207,0.5765122051302065,0.4671744412050534,98.0,0.20970317255421447,0.2380952380952381,0.03837439688203836,0.3677760574673
0.25,6215,0.2328990224535574,0.4698372937204438,0.5203003630530226,26.0,0.23693827126688638,2.083333333333333,0.03013916497367703,0.23849557963286025
0.25,6216,0.2974662993667854,0.5425821711351998,0.5338258680095415,17.0,0.24511587176841435,2.465986394557823,0.04037922334891415,0.30600816524189894
0.25,6217,0.2725895144730425,0.47625135697158366,0.5025117739403453,22.0,0.20366184249854108,1.8963893249607535,0.04438490732776714,0.27871678038764564
0.25,6218,0.29700348664767007,0.5401073207821274,0.5329205678042886,10.0,0.24310383413445733,0.15856236786469344,0.028023392090485193,0.297519675443972
0.25,6219,0.3065525032816934,0.5233304501035376,0.5156782713085234,30.0,0.21677794682184418,1.5750300120048017,0.04520363058086653,0.31218142516816066
0.25,6220,0.3599538773366899,0.5908372675016024,0.5277796183408427,21.0,0.23088339016491238,0.08503401360544217,0.03605029437159696,0.3602909021636757
0.25,6221,0.2414617130041573,0.48907233810304135,0.5265259973863119,14.0,0.24761062509888396,1.7884674683934627,0.0270562114458724,0.24635152136148913
0.25,6222,0.28444965648562115,0.49043717356750316,0.5153435000373776,19.0,0.205987517081882,2.1585557299843012,0.04181884722993314,0.29164771813999557
0.25,6223,0.24725549473212063,0.4993701015903454,0.5177471508083753,17.0,0.25211460685822473,0.8089053803339517,0.0542914015597045,0.24971461576278117
0.25,6224,0.3690208243211214,0.5971254347118136,0.5287394719792678,17.0,0.2281046103906922,0.6519274376417233,0.042018892084426954,0.371718089221928
0.25,6225,0.7091414044646256,0.8596246545086859,0.5668868703550785,12.0,0.15048325004406016,0.0,,0.7091414044646254
0.25,6225,0.21808056776555668,0.48121398525638004,0.5255016388200495,12.0,0.2631334174908233,1.0166013803394889,0.050304509664736485,0.22083699605538068
0.25,6226,0.25842182195794156,0.460662179675796,0.49301749271137024,84.0,0.20224035771785442,2.54421768707483,0.0353872994555027,0.26609211453148807
0.25,6227,0.3501099972263555,0.5167145934048952,0.489942405533642,42.0,0.16660459617853965,0.2901160464185674,0.059579531995764136,0.35130203057113746
0.25,6228,0.3066090918242575,0.5123052198645358,0.4939297222648457,43.0,0.2056961280402782,2.7540279269602577,0.03076487963322148,0.31616359901274577
0.25,6229,0.20911482649555993,0.5218682986258949,0.5313449848024315,9.0,0.3127534721303349,1.9171099290780143,0.041923887493405844,0.21402158251409922
0.25,6230,0.2977393459253254,0.5279831339929215,0.5057959183673469,21.0,0.23024378806759604,0.47891156462585033,0.06822295617721026,0.2995004156789768
0.25,6231,0.2809238159192421,0.556994866089086,0.5336936999171041,21.0,0.2760710501698438,0.3143133462282398,0.059988974492529386,0.2819987289135067
0.25,6232,0.35697835331306715,0.5712732289253858,0.5216738049184857,20.0,0.21429487561231858,0.8945841392649904,0.039157084971731565,0.3605541062324469
0.25,6233,0.15106883713810249,0.483614992158941,0.5355656138496101,4.0,0.3325461550208385,1.9657724329324702,0.05205794505778782,0.15514191486555015
0.25,6234,0.27171530448980813,0.5273260543525086,0.5227882321759872,21.0,0.2556107498627003,0.927643784786642,0.026325143414729905,0.27450594538779066
0.25,6235,0.22506345385652304,0.5238848112256249,0.5063098708871303,26.0,0.29882135736910187,0.9970845481049562,0.05733172373246006,0.2279075303844526
0.25,6236,0.2824801774838003,0.49710219609605066,0.4936957640198936,75.0,0.2146220186122503,3.8991596638655466,0.03030636252453061,0.29517106193324644
0.25,6237,0.2884279958516012,0.5292338212805263,0.5079206771361027,16.0,0.24080582542892498,0.7978723404255319,0.03669763920168962,0.2910429473399655
0.25,6238,0.24779354440735088,0.5008147635513224,0.5339682120205376,10.0,0.25302121914397135,0.5813953488372093,0.041834233091599254,0.24948727410032723
0.25,6239,0.28387843873639323,0.49039262307878856,0.49005102040816323,65.0,0.20651418434239532,2.3979591836734695,0.03712136050040441,0.29176499940765804
0.25,6240,0.2246897311975547,0.4718075851995111,0.5382110290924881,11.0,0.24711785400195632,0.44931941324170743,0.04671980692463723,0.2259147311041197
0.25,6241,0.2768392151113747,0.5881865442425488,0.5376535541752933,15.0,0.3113473291311741,0.34782608695652173,0.04938635685023892,0.27797787330321283
0.25,6242,0.20514441158156685,0.5238547315194332,0.5479618203870695,6.0,0.31871031993786636,0.2030269472129937,0.06764392270500905,0.20569937212847866
0.25,6243,0.2512556946700676,0.5088254331824439,0.5006122448979592,29.0,0.25756973851237636,1.2361516034985423,0.04693525980931079,0.2549879229348939
0.25,6244,0.25702260673580735,0.49554488346431563,0.5187120060790273,14.0,0.23852227672850823,1.3120567375886525,0.037793112405001425,0.260942183310802
0.25,6245,0.23503918772686416,0.4305800848130183,0.5061844023323615,34.0,0.1955408970861541,4.642857142857143,0.029142545998236218,0.2479019687696593
0.25,6246,0.2720408282887034,0.5544362700338997,0.516066589237321,7.0,0.28239544174519626,1.1420828493999227,0.0649530158101431,0.2759340408992051
0.25,6247,0.2984478936163312,0.4948899179500481,0.5100242954324586,21.0,0.19644202433371694,1.6870748299319727,0.028467903014630615,0.30405785193106116
0.25,6248,0.2016153345998767,0.4596996847844211,0.5187495950761256,10.0,0.25808435018454434,0.9523809523809524,0.04513812561992684,0.20398796402506714
0.25,6249,0.24995934853858764,0.5156482530533244,0.5190882586800953,19.0,0.2656889045147367,2.953617810760668,0.030263135584248705,0.25848795209298764
0.25,6250,0.3069484086675323,0.5647032822198079,0.5092371234207969,19.0,0.2577548735522756,1.034013605442177,0.042353170749354976,0.31059797149894325
0.25,6251,0.33237873582583527,0.5202161446123575,0.48377167408316707,207.0,0.18783740878652225,0.8850698174006445,0.040560670920691454,0.3357089849822696
0.25,6252,0.22617700457305906,0.4874204597928613,0.5234735526863806,31.0,0.26124345521980213,2.6472303206997085,0.052772645450630186,0.23376224302003767
0.25,6253,0.3192988997607388,0.49481452147623006,0.47332514960871563,230.0,0.17551562171549126,0.2534908700322234,0.03694697485708621,0.32020424549654386
0.25,6254,0.25001394690071055,0.5213586252208873,0.5370210463295569,12.0,0.2713446783201767,0.7736943907156674,0.07020158579607284,0.25251075417320007
0.25,6255,0.572981913234765,0.8214783709106727,0.5643269039570491,18.0,0.2484964576759076,0.0,,0.572981913234765
0.25,6255,0.2674754463412649,0.520221984081496,0.5122181273033918,18.0,0.2527465377402309,1.958898119807608,0.054268338256586515,0.27390400826704486
0.25,6256,0.22248312357723293,0.5142405076548702,0.5324344023323615,15.0,0.2917573840776372,2.568027210884354,0.04071808530365226,0.229420352158314
0.25,6257,0.2539403915419015,0.48731643469041586,0.5227596140497014,25.0,0.2333760431485143,0.6438289601554907,0.033204495917334355,0.25580109322124367
0.25,6258,0.28276742722394455,0.5085725795142014,0.5160529266651716,16.0,0.22580515229025688,1.858712715855573,0.03512964560286125,0.2887881280721584
0.25,6259,0.2564378072631924,0.5301734378636817,0.5092162579317441,56.0,0.27373563060048917,3.3805522208883554,0.03506339879131746,0.26663694493340634
0.25,6260,0.2986839997200307,0.5203390011495381,0.5141354216105046,15.0,0.22165500142950734,1.7829457364341086,0.05238282083921965,0.3050569569993225
0.25,6261,0.2618614190504883,0.49599088783546263,0.5048818634596696,15.0,0.23412946878497423,1.5412414965986394,0.035100564686639926,0.26650996570296415
0.25,6262,0.2194826130186856,0.5293139910389832,0.5417027417027417,5.0,0.3098313780202976,1.3737373737373737,0.05744645657154324,0.2233398798626298
0.25,6263,0.2623074485774472,0.5015526560187019,0.5267805081216159,22.0,0.2392452074412546,0.7580174927113703,0.044659997279325014,0.26465208829315695
0.25,6264,0.38135795467721767,0.5932563588682501,0.4628115096970465,74.0,0.21189840419103242,0.16681455190771963,0.05103119131796204,0.3820804479174684
0.25,6265,0.34841248270102526,0.5801189856484328,0.5196884550921818,27.0,0.23170650294740738,0.14492753623188406,0.050914819630089585,0.34899205788583093
0.25,6266,0.21627693061313047,0.47347962888899225,0.5286345966958211,21.0,0.2572026982758617,1.9047619047619049,0.0315915036268545,0.22108990991876123
0.25,6267,0.2981003714488816,0.5271831415208729,0.5074592896054505,43.0,0.22908277007199132,2.0248740877788056,0.03118971919334991,0.30490588423282194
0.25,6268,0.17758244307635676,0.5003033134824513,0.5394336596427189,3.0,0.3227208704060945,0.23228803716608595,0.0642032205819678,0.17814538990676032
0.25,6269,0.30269091446142865,0.5132362136784793,0.5076743664498766,26.0,0.21054529921705062,0.9733124018838305,0.025744240760044102,0.30591903424959144
0.25,6270,0.2966610952609008,0.5454256166689258,0.4938215743440233,82.0,0.24876452140802488,1.733877551020408,0.025744240760044106,0.30234984495941614
0.25,6271,0.33742031076234186,0.5663792435245898,0.5164577001013171,14.0,0.22895893276224785,0.28368794326241137,0.042959587145979125,0.3385024726340582
0.25,6272,0.36669335685077303,0.6043123806488817,0.5253036929057338,14.0,0.23761902379810865,0.8333333333333334,0.023627093051446463,0.36997336063146397
0.25,6273,0.32916186977584105,0.5958288699798522,0.4947651441528992,39.0,0.2666670002040111,0.9659863945578231,0.02918585223100418,0.3326572246683381
0.25,6274,0.3557464238595805,0.5741647528299657,0.5285947521865889,14.0,0.21841832897038518,0.15510204081632653,0.05199223184054408,0.3563798172418307
0.25,6275,0.27277150757428453,0.5297240290362585,0.533096926713948,17.0,0.25695252146197384,1.3053756809538493,0.04177561479689439,0.27693183714532593
0.25,6276,0.37329015029875856,0.6001741822376935,0.46688775510204084,152.0,0.22688403193893492,0.07653061224489796,0.02854689402743417,0.37359791418259275
0.25,6277,0.23335104026696327,0.4959174672769575,0.5372327502429544,11.0,0.26256642700999416,0.30234315948601664,0.017057299257763916,0.23411042871131418
0.25,6278,0.27631693318622197,0.52138303128064,0.5187665395828661,19.0,0.24506609809441796,1.2998430141287285,0.038153548100730246,0.28045838818217556
0.25,6279,0.24950591131391495,0.5132587726645816,0.5165325558794946,22.0,0.26375286135066667,0.5115646258503401,0.032975724480944574,0.25095841794728935
0.25,6280,0.25984023341665363,0.5823593948331861,0.5224049000644745,21.0,0.3225191614165325,0.7736943907156674,0.09266685395503042,0.2625888266905069
0.25,6281,0.2664485694059354,0.4869158997470376,0.4682280531260123,289.0,0.22046733034110214,1.9410430839002266,0.02723931297221084,0.27226201930223765
0.25,6282,0.21819060031017287,0.45460492382461976,0.5249493414387031,20.0,0.23641432351444686,1.6038039974210188,0.03873437705124375,0.22237833644703273
0.25,6283,0.2775324042577241,0.5347440905544548,0.5271501457725948,20.0,0.25721168629673075,0.716715257531584,0.02688103543078017,0.27972993184142914
0.25,6284,0.24145328295030125,0.46667479460786476,0.502927830110973,28.0,0.22522151165756346,2.4635706048852084,0.038194786179577334,0.24851662089586454
0.25,6284,0.08903224990718481,0.3900084202302119,0.4746219731415882,28.0,0.3009761703230271,5.40340488527017,0.06827196928200771,0.09801754568246732
0.25,6285,0.29606251337991696,0.5169897161903875,0.5119108357628765,14.0,0.22092720281047037,0.5697278911564626,0.03631219673657632,0.29796699517054426
0.25,6286,0.2999754031767206,0.5422502397362875,0.49724232550162917,30.0,0.24227483655956691,4.691476590636254,0.04066181284762393,0.31674296464668156
0.25,6287,0.19764574309939625,0.4719942259564639,0.5310592808551993,11.0,0.2743484828570676,1.5691609977324261,0.02253078374972085,0.20115574486357773
0.25,6288,0.37924094942362657,0.6294758911804069,0.533585043059777,10.0,0.25023494175678024,0.2881205673758865,0.04591509713870015,0.3804694510029353
0.25,6289,0.29847115480458264,0.5229868885743814,0.5157257708278116,18.0,0.22451573376979864,0.487012987012987,0.025744240760044106,0.3000578533146869
0.25,6290,0.2948614584180213,0.5289022738044352,0.5285034013605442,21.0,0.23404081538641383,1.82312925170068,0.03677754309139994,0.3010199432021486
0.25,6291,0.3398582349597331,0.5723141979576755,0.5380024737167594,9.0,0.23245596299794233,0.6493506493506493,0.026527455467006255,0.34225291267494057
0.25,6292,0.3010262556880157,0.5441230370109925,0.4681710398445092,27.0,0.24309678132297663,0.9414965986394557,0.030091764839344004,0.30417335037822746
0.25,6293,0.25688364042696205,0.49373423660248766,0.5217077608381956,20.0,0.23685059617552554,0.4391743522178305,0.040253134653845016,0.25819434521337936
0.25,6294,0.28027571956145947,0.5486926869812202,0.5225437317784257,12.0,0.2684169674197607,1.346938775510204,0.023361520953559915,0.2844213666185533
0.25,6295,0.2991932256267922,0.5759921814750829,0.5245219098277608,11.0,0.27679895584829056,0.14406028368794324,0.029220856718507878,0.299667022438521
0.25,6296,0.2606271905124316,0.45567542788218945,0.5002608562221881,55.0,0.19504823736975782,4.193340494092373,0.029403649923754868,0.27332148623267544
0.25,6297,0.2531963910841082,0.5005852415519164,0.48580539358600583,25.0,0.2473888504678082,0.8010204081632654,0.049230241637932215,0.2556384515345202
0.25,6298,0.25471315479394363,0.5181075508848352,0.5241359011016735,15.0,0.26339439609089155,1.0596249264149358,0.06353680170534987,0.2581215266187554
0.25,6299,0.24481464852570037,0.4906435060408016,0.5171481579644844,25.0,0.24582885751510117,2.2189239332096475,0.031909324116759064,0.2510942833025746
0.25,6300,0.30227540511745543,0.6064523327765823,0.5242589636277344,9.0,0.3041769276591268,0.800362428269405,0.02939765078355954,0.30495140937423026
0.25,6301,0.2811451397915105,0.5435168193830074,0.48242616301178853,71.0,0.26237167959149693,3.432120674356699,0.03408745850172958,0.29234882703605486
0.25,6302,0.15003151007111054,0.4531476425613966,0.5255373425966131,13.0,0.303116132490286,1.836372847011145,0.06940373134291161,0.15413654297074067
0.25,6303,0.2776924896784726,0.4926046554257711,0.5031040987823701,27.0,0.21491216574729843,1.6134453781512605,0.03209611999933756,0.28277272653003904
0.25,6304,0.2672446560116659,0.5366520081088135,0.5353061224489796,14.0,0.26940735209714767,0.6938775510204082,0.034904555917283656,0.26935585066961576
0.25,6305,0.24759499253322084,0.49824873781150764,0.5047327502429543,53.0,0.2506537452782868,3.378684807256236,0.028107139802103324,0.25723583217601903
0.25,6306,0.32269980191483366,0.5481416044856834,0.5352120236178207,14.0,0.22544180257084967,1.9216317767042406,0.02988644806843102,0.32960796070938325
0.25,6307,0.34771134949557153,0.607015439973677,0.5250978758850479,23.0,0.25930409047810543,0.7755102040816326,0.03466395812611295,0.3506998854251527
0.25,6308,0.23891387301634875,0.47008769445984,0.5187141168524148,30.0,0.23117382144349122,1.7848699763593383,0.02852499563842025,0.24377405705376237
0.25,6309,0.2953118317538403,0.5598409962000772,0.5130369290573372,21.0,0.2645291644462369,1.034013605442177,0.035267317978932594,0.2987657794277049
0.25,6310,0.29299551040495936,0.5323247864388897,0.5269158683881716,20.0,0.23932927603393023,1.8403790087463556,0.05182678969326862,0.29946052846880206
0.25,6311,0.221217415007687,0.4543129780509192,0.5088230327592029,21.0,0.2330955630432321,1.787825059101655,0.04607174877659933,0.22608306700376019
0.25,6312,0.2930470002911103,0.48585676158177055,0.4956195335276968,31.0,0.1928097612906602,0.5153061224489797,0.041143361973513405,0.29477802375840234
0.25,6313,0.284068216885648,0.482648023219743,0.48388379841732615,103.0,0.19857980633409492,1.530612244897959,0.028781458490256224,0.2889311652075532
0.25,6314,0.39988848558277273,0.5931899138486834,0.49780091628488127,23.0,0.1933014282659105,0.3323615160349854,0.043143272142383,0.4013658628828566
0.25,6315,0.2610845039723161,0.5386972440542096,0.4923090379008746,79.0,0.27761274008189346,3.289795918367347,0.037447802634913686,0.2712396925907607
0.25,6316,0.2748780051137578,0.5566694906644869,0.5378758850478966,10.0,0.2817914855507291,0.6064139941690961,0.06661472669603931,0.2769614994296219
0.25,6317,0.24515033927753965,0.4967768752969475,0.5264528668610301,7.0,0.2516265360194078,0.23129251700680273,0.03420894659018518,0.24579797433273556
0.25,6318,0.23446459563984035,0.519627241256145,0.5391585172459362,12.0,0.28516264561630467,1.179463459759482,0.04040742907640624,0.23774530550656828
0.25,6319,0.35031953338025174,0.5809875914652379,0.5392793819655521,13.0,0.2306680580849861,1.4007092198581559,0.049386043266016595,0.3559977819965177
0.25,6320,0.2257571611580979,0.503715011511047,0.5041554907677357,27.0,0.27795785035294907,2.585034013605442,0.046256502224730454,0.23297540082887128
0.25,6321,0.27756005413291335,0.5608895581543328,0.5427599611273081,10.0,0.2833295040214194,0.4587881664293625,0.06932653239030663,0.2791588638927947
0.25,6322,0.17304827377207538,0.42093360867282265,0.5241469603714501,14.0,0.2478853349007472,1.2660619803476947,0.05741547886496374,0.17600350275325846
0.25,6323,0.25616331407027887,0.5396634951193814,0.5229186912860382,17.0,0.28350018104910246,0.48185941043083896,0.037827613513456725,0.2575867962032676
0.25,6324,0.24374428688849403,0.5011598775882512,0.5282548937942524,8.0,0.2574155906997571,0.5014577259475218,0.03522586015651914,0.24515025457753942
0.25,6325,0.27266232333733964,0.4893892308639949,0.5098497420946401,18.0,0.2167269075266552,1.0298273155416011,0.057837144341899696,0.2761013127859403
0.25,6326,0.2439285146212856,0.5510660624411362,0.5203069322967282,18.0,0.30713754781985053,1.3510959939531368,0.03735288759993665,0.24778094643027276
0.25,6327,0.25756523468417475,0.48601914368947746,0.49295432458697763,51.0,0.22845390900530263,2.113378684807256,0.029670767450087076,0.2637666791335153
0.25,6328,0.30490504694608783,0.5861280656545735,0.4551657739507763,255.0,0.2812230187084856,0.2562885619364024,0.031099769278839444,0.3057684015366924
0.25,6329,0.2097450920464255,0.5322740077798568,0.535552316164561,13.0,0.3225289157334313,0.20786092214663643,0.022005327705452497,0.21022781399629684
0.25,6330,0.24421013631860145,0.5103903706164027,0.531865889212828,19.0,0.26618023429780113,1.1904761904761905,0.0794838191328441,0.24811006349271522
0.25,6331,0.32000356992345863,0.5529343494973441,0.5337275477244373,18.0,0.23293077957388542,0.9331259720062209,0.025744240760044106,0.3232602212014822
0.25,6331,0.14284673329629366,0.3782009323679983,0.5002365557483047,18.0,0.23535419907170457,1.7662829206749724,0.062169044951717996,0.14653300190502336
0.25,6332,0.2721251982471053,0.5273208972713234,0.5276559766763848,18.0,0.25519569902421807,1.0285714285714285,0.026906776793463077,0.27523292085145296
0.25,6333,0.2236234921648788,0.46490600275163396,0.5272740524781341,28.0,0.24128251058675507,2.6530612244897958,0.031145377552173788,0.23056687855129737
0.25,6334,0.24658587199956483,0.5389630732085653,0.5384247448979592,11.0,0.29237720120900035,0.9247448979591837,0.04043073754275797,0.24926481685850504
0.25,6335,0.35995602814058103,0.5889051796527269,0.5071282798833818,25.0,0.22894915151214584,0.7602040816326531,0.026788635152693755,0.3629185984367457
0.25,6336,0.2998591479371375,0.503908751719235,0.5205247813411079,22.0,0.20404960378209738,1.9962894248608536,0.03266847283680511,0.306632578952448
0.25,6337,0.29012854988136233,0.49869293202380044,0.473175898931001,122.0,0.20856438214243805,2.794557823129252,0.0284906834218774,0.2992885295191986
0.25,6338,0.20538581828419203,0.45174619386182513,0.5206158319016784,11.0,0.246360375577633,1.212868742933498,0.06141802129561216,0.20866152872747756
0.25,6339,0.24599238912263854,0.47544615107304755,0.501207729468599,22.0,0.229453761950409,2.50402576489533,0.041844150891937465,0.2533850032067522
0.25,6340,0.29419361979100234,0.5474831880544869,0.503461436522661,18.0,0.2532895682634845,2.3747680890538034,0.04174416997389284,0.3023654246351503
0.25,6341,0.2974343932405302,0.5194099893543919,0.5001657204235077,32.0,0.22197559611386156,2.380236305048335,0.03848237261934485,0.30562496092181063
0.25,6342,0.34221012025238734,0.5328814357083409,0.47546263618229245,222.0,0.1906713154559535,0.34801288936627284,0.027571217003250294,0.34350150114044925
0.25,6343,0.29275737626909687,0.5513468573626784,0.5304079423977383,16.0,0.25858948109358154,2.2881880024737167,0.05735469969191537,0.30095620336438633
0.25,6344,0.3029515481681929,0.5388008759948566,0.5120991253644315,40.0,0.23584932782666368,0.3945578231292517,0.04265516551236796,0.30432056806939983
0.25,6345,0.24380947546920761,0.5124145592227042,0.527959993521218,15.0,0.26860508375349645,0.8314436885865457,0.04051731064224611,0.24619331285276402
0.25,6346,0.25426542531737706,0.5227616037061247,0.5379047619047619,29.0,0.2684961783887475,0.8272108843537416,0.04075400440210696,0.2567262140633224
0.25,6347,0.2522290170509446,0.4881446444706,0.5169154518950437,17.0,0.23591562741965535,0.7836734693877551,0.02574424076004411,0.2544246261302481
0.25,6348,0.298382706461148,0.5782514961961447,0.5340136054421769,10.0,0.2798687897349966,1.0287041645926662,0.07101021546694622,0.3022221634870561
0.25,6349,0.2918364491163962,0.5021805108464386,0.5047486527078363,52.0,0.2103440617300422,1.6658936301793443,0.03813561777484964,0.2974265580283937
0.25,6350,0.293063081244364,0.5666900515835455,0.5402405180388529,18.0,0.27362697033918143,0.19822915290075327,0.0015734554215257005,0.29364829682301713
0.25,6351,0.21727367513587464,0.49098468923486466,0.5300251052802073,14.0,0.27371101409898996,0.8645124716553287,0.0635381961494809,0.21972249917424586
0.25,6352,0.31266297726035563,0.5491359003402915,0.527281746031746,13.0,0.23647292307993575,0.5681818181818182,0.06296288827464101,0.31480941077769853
0.25,6353,0.26047570701177086,0.49540289495256784,0.5179591836734694,18.0,0.2349271879407969,0.7006802721088435,0.045008544454778275,0.26263127856079155
0.25,6354,0.2686014993594667,0.49167089089144916,0.5111807580174927,46.0,0.22306939153198235,2.8010204081632653,0.027834152280243513,0.2771439996350534
0.25,6355,0.29987007252252484,0.5405668046561838,0.5253785320274682,15.0,0.24069673213365889,2.048857368006304,0.02570486581014492,0.30668016777324847
0.25,6356,0.25921461454555306,0.5468846894442342,0.5207521865889213,16.0,0.287670074898681,1.183673469387755,0.07352711715946099,0.2632003684569308
0.25,6357,0.24629773696282212,0.5024421848067981,0.5319264069264069,22.0,0.25614444784397605,1.0477111540941328,0.03791511356967081,0.24930699503166265
0.25,6358,0.33634515024410644,0.554820096651116,0.4931162941367022,47.0,0.21847494640700957,0.526077097505669,0.039482899642632206,0.3383327518574401
0.25,6359,0.18868519658056343,0.4739327755489359,0.521604713313897,15.0,0.28524757896837244,1.130952380952381,0.05681408551370408,0.1914934364118645
0.25,6360,0.16500972055218519,0.4995374500150135,0.5477348233162187,6.0,0.3345277294628282,0.10570824524312897,0.02091008369234042,0.16520646108577725
0.25,6361,0.28588380899466614,0.5666903614228751,0.5111317254174397,19.0,0.2808065524282089,1.0745207173778601,0.0333441764605482,0.28935123807791024
0.25,6362,0.31537955887937363,0.5898976139899976,0.5239520570132815,10.0,0.27451805511062394,0.43537414965986393,0.07540036545602515,0.31708835330117363
0.25,6363,0.34425776895729115,0.5787624130728485,0.5056422002896891,58.0,0.23450464411555733,0.4873064528806099,0.025744240760044106,0.3460696420006902
0.25,6363,0.22653523648070784,0.4591085479888045,0.4532789992418499,58.0,0.23257331150809668,3.17475360121304,0.046770748673621396,0.2354965269795529
0.25,6364,0.24619810185534688,0.49367348755414864,0.5335614404491955,11.0,0.24747538569880168,0.6235827664399093,0.05958930127540841,0.24811690472724554
0.25,6365,0.31215707028751855,0.5066569586144214,0.47231637355402983,110.0,0.1944998883269029,2.2778143515470703,0.025843151532398707,0.3200355448731889
0.25,6366,0.2990609779935715,0.49073924717218503,0.5197400388726919,41.0,0.19167826917861353,1.1851615646258502,0.040749344599105175,0.30313658181964404
0.25,6367,0.2135928846389874,0.502636905319769,0.5278872691933916,25.0,0.28904402068078155,1.8829931972789113,0.07143857176791432,0.21906300965517178
0.25,6368,0.22769131177416865,0.47643539714313954,0.5183269791433057,19.0,0.2487440853689708,2.7127158555729984,0.03728372792956459,0.2350797592763963
0.25,6369,0.2616373276947078,0.5223045300139383,0.5360438749143068,6.0,0.2606672023192304,0.33222591362126247,0.03456033454895632,0.26262465323552003
0.25,6370,0.23366338560459396,0.5243939858522586,0.5264941338854382,15.0,0.29073060024766456,1.7101449275362317,0.05778109734024089,0.23873422738983294
0.25,6371,0.29641266922216414,0.5367522764323339,0.5213161182840482,21.0,0.24033960721016978,0.3498542274052478,0.03273190861604576,0.29756823824909756
0.25,6372,0.240025750463101,0.5644585115340817,0.5327361286790386,10.0,0.32443276107098057,0.18501387604070307,0.07250070460107647,0.2406050395364359
0.25,6373,0.23404300365183084,0.4791328771011456,0.518140589569161,23.0,0.24508987344931465,1.799886621315193,0.03905806431058494,0.23904860844779374
0.25,6374,0.2779398824403407,0.515808900402233,0.5193002915451895,45.0,0.2378690179618923,1.25,0.0341905916402554,0.28189090109958875
0.25,6375,0.27074182800772345,0.5570103965715933,0.5422365754812563,26.0,0.28626856856386984,1.3888888888888888,0.027762909254666214,0.2749461200818416
0.25,6376,0.2583282476172918,0.4992464745902175,0.5216951270304039,41.0,0.24091822697292556,0.49562682215743437,0.02497849628729629,0.25973938580843686
0.25,6377,0.2697485703152884,0.46622077527980127,0.49988338192419823,52.0,0.19647220496451276,1.7183673469387755,0.029599694485186536,0.27498240973889404
0.25,6378,0.30736247407350425,0.5522032739098708,0.5156948493683188,21.0,0.24484079983636647,0.8435374149659863,0.04387386590198072,0.3103504890403649
0.25,6379,0.2541538027452039,0.48105191016210663,0.5051356806458847,24.0,0.22689810741690267,1.2119309262166404,0.0418875045906588,0.25778563419167105
0.25,6380,0.2707033194265917,0.5557975944861901,0.5392371234207969,5.0,0.2850942750595984,0.7312925170068028,0.04025408728446941,0.27299407983237817
0.25,6381,0.253822210761077,0.48515182774473553,0.5212942319785057,41.0,0.23132961698365848,2.7611044417767108,0.03467335701498401,0.26201406021644663
0.25,6382,0.2322766519473373,0.4645859952156746,0.5151917470284817,27.0,0.23230934326833733,3.0832025117739406,0.030547692041917457,0.24063785143539768
0.25,6383,0.27188425531258503,0.5449739973455068,0.5432497467071935,8.0,0.27308974203292163,0.4728132387706856,0.03829674088552318,0.2733577992375167
0.25,6384,0.28187420204298375,0.5613524254959927,0.5234295845997974,16.0,0.279478223453009,1.6441005802707929,0.04086120149659544,0.2872689924659659
0.25,6385,0.250555257892531,0.5198496766447152,0.5375060738581146,9.0,0.269294418752184,0.5952380952380952,0.02239176453019434,0.25218967120045166
0.25,6386,0.2376767942127174,0.4892586992694128,0.5182295255764643,13.0,0.2515819050566953,2.1669758812615956,0.03705312604534279,0.2437619900494278
0.25,6387,0.308983245049153,0.5357607206062216,0.518844752186589,29.0,0.2267774755570686,1.8520408163265305,0.03463310474180137,0.3154672464513527
0.25,6388,0.21663559171931737,0.47002706043659287,0.5288508260447036,15.0,0.2533914687172754,0.7865646258503401,0.05820923950096313,0.2188145629546185
0.25,6389,0.39497396238120125,0.5766028097756869,0.5177356656948494,17.0,0.18162884739448562,0.30612244897959184,0.08715663329109731,0.39645440433311196
0.25,6390,0.3596670261594805,0.5771963904674206,0.5137560738581146,28.0,0.21752936430794012,0.7619047619047619,0.05341518010708362,0.36283848263753465
0.25,6391,0.3029340306610108,0.5260173086553043,0.5238500161969549,19.0,0.22308327799429345,0.5952380952380952,0.04082829097216557,0.3049924876767783
0.25,6392,0.25580834826966303,0.5785484593592254,0.5354465942221044,16.0,0.3227401110895623,1.209647495361781,0.034441358900061364,0.25936233732229713
